playerid,Name,Player Rater,ADP,R,HR,RBI,RC,AVG,OPS,IP,K/9,W,ERA,WHIP,SVHD,Year
14696,Keone Kela,3.26880112614416,178.5,,,,,,,-0.942251286095341,1.1162126729711,-1.11958920165917,0.95483879944217,1.11724493901463,2.14234520247077,2020
2520,Lance Lynn,3.24395064178362,110.6,,,,,,,1.50812168162355,0.428574493347073,1.7855517440254,0.236367507317692,-0.0185526179009341,-0.696112166629158,2020
14771,Emilio Pagan,3.18291685618513,291.5,,,,,,,-0.942251286095341,1.0130669460275,-1.11958920165917,1.1524184047764,1.96909310670131,1.11017888643443,2020
11804,Hector Neris,3.14684402100819,122.4,,,,,,,-1.04652247621104,1.52306526258199,-1.11958920165917,0.882991670229723,1.022595142605,1.88430362346169,2020
13743,Max Fried,3.12408717539044,140.3,,,,,,,1.24744370633431,-0.0413115960626818,1.7855517440254,0.847068105623499,-0.0185526179009341,-0.696112166629158,2020
20151,James Karinchak,3.05675029245315,389.4,,,,,,,-1.09865807126889,3.02440862142779,-1.11958920165917,1.51165405083864,-0.113202414310565,0.852137307425349,2020
1581,Sean Doolittle,3.02818467554721,178.8,,,,,,,-1.04652247621104,0.451495766001207,-0.393303965238029,0.541717806470595,1.59049392106279,1.88430362346169,2020
14524,Jose Leclerc,2.97889677945099,147.2,,,,,,,-0.942251286095341,2.03879389730001,-1.11958920165917,0.972800581745282,-0.113202414310565,2.14234520247077,2020
15423,Andrew Heaney,2.93455652105277,195.1,,,,,,,1.03890132610291,0.44003512967414,1.05926650760426,0.164520378105244,0.927945346195373,-0.696112166629158,2020
11428,Brandon Workman,2.91460001734346,132.8,,,,,,,-0.890115691037493,1.35115571767598,-0.393303965238029,0.559679588773707,-0.113202414310565,2.40038678147986,2020
17496,Diego Castillo,2.87914350847147,343.3,,,,,,,-1.04652247621104,0.818236128467357,-0.393303965238029,1.36795979241375,1.022595142605,1.11017888643443,2020
19959,Jesus Luzardo,2.86953721372427,96.9,,,,,,,0.621816565640122,0.199361766805729,1.05926650760426,0.757259194107939,0.927945346195373,-0.696112166629158,2020
16162,Brandon Woodruff,2.84584181131467,83,,,,,,,1.29957930139216,0.348350039057602,1.05926650760426,0.380061765742588,0.454696364147219,-0.696112166629158,2020
19291,Zac Gallen,2.79376777335016,125.4,,,,,,,1.03890132610291,0.503068629473009,1.05926650760426,0.433947112651924,0.454696364147219,-0.696112166629158,2020
11486,Robbie Ray,2.79188169195617,164.8,,,,,,,1.14317251621861,1.28812221787711,1.05926650760426,0.110635031195908,-0.113202414310565,-0.696112166629158,2020
14309,Frankie Montas,2.77538579590582,93.2,,,,,,,1.14317251621861,-0.115805732188618,1.7855517440254,0.48783245956126,0.170746974918327,-0.696112166629158,2020
17186,Dinelson Lamet,2.75062268296892,129.6,,,,,,,0.673952160697971,1.12194299113464,1.05926650760426,0.326176418833252,0.265396771327958,-0.696112166629158,2020
12768,Sonny Gray,2.65133769543795,95,,,,,,,1.24744370633431,0.210822403132796,1.05926650760426,0.469870677258148,0.360046567737589,-0.696112166629158,2020
14168,Jose Berrios,2.63883592878424,66.8,,,,,,,1.5602572766814,-0.104345095861551,1.7855517440254,-0.266562397169443,0.360046567737589,-0.696112166629158,2020
15038,German Marquez,2.6307355470026,197.6,,,,,,,1.40385049150785,0.0503734945538557,1.05926650760426,0.0747114665896846,0.738645753376111,-0.696112166629158,2020
12447,Seth Lugo,2.62591198684079,264.4,,,,,,,-0.942251286095341,0.629135629070748,-1.11958920165917,1.33203622780752,1.87444331029168,0.852137307425349,2020
6397,Jake Odorizzi,2.56470993955144,175.2,,,,,,,1.19530811127646,0.245204312113998,1.7855517440254,-0.230638832563219,0.265396771327958,-0.696112166629158,2020
2429,Corey Kluber,2.54438920271005,95.3,,,,,,,1.19530811127646,-0.0298509597356146,1.05926650760426,0.182482160408356,0.833295549785742,-0.696112166629158,2020
15440,Matthew Boyd,2.45953649425823,151.3,,,,,,,1.09103692116076,0.497338311309476,1.05926650760426,-0.230638832563219,0.738645753376111,-0.696112166629158,2020
11384,Tommy Kahnle,2.44257902360975,596.1,,,,,,,-0.890115691037493,1.780929579941,-1.11958920165917,1.08057127556395,0.738645753376111,0.852137307425349,2020
10430,Mychal Givens,2.39377101125465,310,,,,,,,-0.942251286095341,1.26520094522298,-0.393303965238029,0.451908894955036,0.643995956966481,1.36822046544352,2020
15010,Corey Knebel,2.39206965405414,315.4,,,,,,,-1.25506485644243,2.12474866975302,-1.11958920165917,1.40388335701997,0.643995956966481,0.594095728416265,2020
18383,Mike Soroka,2.37208804553328,118.6,,,,,,,1.40385049150785,-0.832095502630317,1.05926650760426,0.793182758714163,0.643995956966481,-0.696112166629158,2020
17780,Jose Alvarado,2.32671122117529,502.6,,,,,,,-1.04652247621104,1.22508871807824,-0.393303965238029,1.47573048623242,-0.302502007129826,1.36822046544352,2020
14444,Hyun-Jin Ryu,2.30937677911929,148.8,,,,,,,1.35171489645001,-0.488276412818302,1.05926650760426,0.344138201136364,0.738645753376111,-0.696112166629158,2020
4806,Rich Hill,2.24573372361704,186.2,,,,,,,0.517545375524425,0.646326583561349,1.05926650760426,0.0747114665896846,0.643995956966481,-0.696112166629158,2020
14719,Ty Buttrey,2.15954961364394,569.1,,,,,,,-0.942251286095341,0.720820719687286,-0.393303965238029,1.27815088089819,0.643995956966481,0.852137307425349,2020
19755,Shohei Ohtani,2.0857722165825,130.7,,,,,,,0.100460615061634,1.0646398094993,0.332981271183114,0.829106323320387,0.454696364147219,-0.696112166629158,2020
18498,Kenta Maeda,1.99818498469066,146.2,,,,,,,1.03890132610291,0.388462266202338,1.7855517440254,-0.500065567109898,-0.0185526179009341,-0.696112166629158,2020
11426,Drew Pomeranz,1.95780053945081,409,,,,,,,-1.09865807126889,1.38553762665718,-1.11958920165917,1.45776870392931,0.738645753376111,0.594095728416265,2020
10310,Zack Wheeler,1.95201849316929,159,,,,,,,1.24744370633431,-0.241872731786357,1.05926650760426,0.12859681349902,0.454696364147219,-0.696112166629158,2020
14120,Lance McCullers Jr.,1.94665868392144,163.9,,,,,,,0.673952160697971,0.485877674982409,1.05926650760426,0.631526717986155,-0.207852210720196,-0.696112166629158,2020
10021,Mike Minor,1.90621672922076,172.4,,,,,,,1.7687996569128,-0.402321640365298,1.7855517440254,-0.625798043231682,0.0760971785086965,-0.696112166629158,2020
11847,Chris Martin,1.83247615246735,592.3,,,,,,,-1.20292926138459,0.130597948843326,-1.11958920165917,1.7451572207791,1.68514371747242,0.594095728416265,2020
14765,Julio Urias,1.71598428367933,125.6,,,,,,,1.09103692116076,0.342619720894069,0.332981271183114,0.380061765742588,0.265396771327958,-0.696112166629158,2020
8823,Oliver Drake,1.68657029197631,592.2,,,,,,,-1.15079366632674,1.0130669460275,-1.11958920165917,1.42184513932308,0.927945346195373,0.594095728416265,2020
20186,Brendan McKay,1.65305708812648,401.5,,,,,,,-0.108081765169761,0.646326583561349,0.332981271183114,0.739297411804827,0.738645753376111,-0.696112166629158,2020
19343,A.J. Puk,1.64291609156098,215,,,,,,,0.830358945871517,0.543180856617745,1.05926650760426,0.3980235480457,-0.491801599949088,-0.696112166629158,2020
12918,Archie Bradley,1.59737201666643,149.9,,,,,,,-0.942251286095341,0.428574493347073,-1.11958920165917,0.685412064895491,-0.113202414310565,2.65842836048894,2020
6785,Andrew Miller,1.54938499425928,543.2,,,,,,,-1.15079366632674,0.96722440071923,-0.393303965238029,1.00872414635151,0.265396771327958,0.852137307425349,2020
5524,Madison Bumgarner,1.50989458708326,140.4,,,,,,,1.61239287173925,-0.402321640365298,1.05926650760426,-0.51802734941301,0.454696364147219,-0.696112166629158,2020
11682,Carlos Martinez,1.46068962755609,163.7,,,,,,,-0.0038105750540632,-0.144457323006286,-0.393303965238029,0.721335629501715,0.170746974918327,1.11017888643443,2020
12917,Dylan Bundy,1.42057242791779,212.9,,,,,,,1.24744370633431,0.0446431763903221,1.05926650760426,-0.500065567109898,0.265396771327958,-0.696112166629158,2020
1247,Adam Ottavino,1.41934144975259,546.3,,,,,,,-0.890115691037493,1.56890780789026,-0.393303965238029,0.326176418833252,-0.302502007129826,1.11017888643443,2020
12049,Kyle Hendricks,1.40364869851775,150.7,,,,,,,1.24744370633431,-1.01546568386339,1.05926650760426,0.164520378105244,0.643995956966481,-0.696112166629158,2020
1514,Oliver Perez,1.36959525728864,999,,,,,,,-0.99438688115319,0.554641492944812,-0.393303965238029,0.164520378105244,0.927945346195373,1.11017888643443,2020
13164,Eduardo Rodriguez,1.35513031313061,167.9,,,,,,,1.14317251621861,0.107676676189192,1.05926650760426,-0.0510210095320991,-0.207852210720196,-0.696112166629158,2020
16390,Brad Wieck,1.32258735947653,999,,,,,,,-1.15079366632674,1.90126626137521,-1.11958920165917,0.900953452532835,0.454696364147219,0.33605414940718,2020
12970,Joe Musgrove,1.29857095089635,211.8,,,,,,,1.29957930139216,-0.637264685070175,1.05926650760426,-0.086944574138323,0.360046567737589,-0.696112166629158,2020
16794,Joshua James,1.28011676126513,237.8,,,,,,,0.204731805177332,1.37407699033012,0.332981271183114,0.272291071923916,-0.207852210720196,-0.696112166629158,2020
14916,Jon Gray,1.23746857228606,269,,,,,,,1.29957930139216,-0.0814238232074169,1.05926650760426,-0.230638832563219,-0.113202414310565,-0.696112166629158,2020
14875,Caleb Smith,1.22269641659886,245.9,,,,,,,1.24744370633431,0.15351922149746,1.05926650760426,-0.42821843789745,-0.113202414310565,-0.696112166629158,2020
11752,Luke Jackson,1.18710862979751,595.6,,,,,,,-1.09865807126889,1.02452758235457,-1.11958920165917,1.33203622780752,0.454696364147219,0.594095728416265,2020
12988,Andrew Chafin,1.17740212733656,999,,,,,,,-0.890115691037493,0.52025958396361,-1.11958920165917,1.38592157471686,0.170746974918327,1.11017888643443,2020
18413,Jose Urquidy,1.16450592262574,222.8,,,,,,,0.673952160697971,-0.218951459132223,1.05926650760426,-0.392294873291226,0.738645753376111,-0.696112166629158,2020
13431,Marcus Stroman,1.10541386552054,207.9,,,,,,,1.24744370633431,-0.969623138555123,1.05926650760426,0.577641371076819,-0.113202414310565,-0.696112166629158,2020
15947,Ryne Stanek,1.05367397745421,578.3,,,,,,,-0.942251286095341,0.984415355209831,-1.11958920165917,0.918915234835947,0.360046567737589,0.852137307425349,2020
6661,Alex Colome,1.03603011544487,132.7,,,,,,,-0.942251286095341,-0.161648277496887,-0.393303965238029,0.0567496842865726,0.0760971785086965,2.40038678147986,2020
13758,Tyler Duffey,1.01766917068925,575.4,,,,,,,-0.942251286095341,0.738011674177887,-1.11958920165917,0.3980235480457,0.833295549785742,1.11017888643443,2020
3192,Will Harris,1.01698048452467,560.4,,,,,,,-0.99438688115319,-0.0986147776980177,-1.11958920165917,1.26018909859507,1.11724493901463,0.852137307425349,2020
13781,Alex Wood,0.982800470773182,242.8,,,,,,,0.673952160697971,-0.763331684667914,1.05926650760426,0.254329289620804,0.454696364147219,-0.696112166629158,2020
9784,Garrett Richards,0.94584278974548,246.1,,,,,,,0.72608775575582,-0.0756935050438833,0.332981271183114,0.48783245956126,0.170746974918327,-0.696112166629158,2020
12572,Blake Treinen,0.913250299221159,370.2,,,,,,,-0.99438688115319,0.107676676189192,-0.393303965238029,1.17038018707951,0.170746974918327,0.852137307425349,2020
15764,Masahiro Tanaka,0.910120982430398,231,,,,,,,1.24744370633431,-0.614343412416041,1.05926650760426,-0.446180220200562,0.360046567737589,-0.696112166629158,2020
9761,Joe Kelly,0.89308909994428,600.9,,,,,,,-0.942251286095341,0.382731948038804,-1.11958920165917,1.38592157471686,0.0760971785086965,1.11017888643443,2020
6986,Ian Kennedy,0.886080931822361,179.9,,,,,,,-0.942251286095341,0.222283039459863,-1.11958920165917,0.12859681349902,0.454696364147219,2.14234520247077,2020
13273,Ross Stripling,0.831114934773306,224.1,,,,,,,0.152596210119483,-0.299175913421693,0.332981271183114,0.344138201136364,0.738645753376111,-0.438070587620073,2020
27458,Kwang-hyun Kim,0.830232206852633,476.2,,,,,,,0.778223350813669,-0.700298184869045,1.05926650760426,0.21840572501458,0.170746974918327,-0.696112166629158,2020
5003,Jake Diekman,0.731201137000661,597.2,,,,,,,-0.99438688115319,1.36834667216658,-1.11958920165917,1.11649484017018,-0.491801599949088,0.852137307425349,2020
19876,Kevin Ginkel,0.727398910094044,536.2,,,,,,,-1.04652247621104,1.35688603583951,-1.11958920165917,0.48783245956126,0.454696364147219,0.594095728416265,2020
11801,Hansel Robles,0.716856511321094,133.4,,,,,,,-0.942251286095341,0.35981067538467,-1.11958920165917,0.200443942711468,0.0760971785086965,2.14234520247077,2020
15467,Marco Gonzales,0.633623039914846,525,,,,,,,1.50812168162355,-1.23321777407767,1.7855517440254,-0.42821843789745,-0.302502007129826,-0.696112166629158,2020
16918,Luke Weaver,0.624043781044013,201.7,,,,,,,0.621816565640122,-0.0986147776980177,1.05926650760426,-0.33840952638189,0.0760971785086965,-0.696112166629158,2020
15873,Sean Manaea,0.541118558764726,182.5,,,,,,,0.517545375524425,-0.625804048743108,1.05926650760426,0.0208261196803487,0.265396771327958,-0.696112166629158,2020
