Played,Name,pr,Adp,R,HR,RBI,RC,AVG,OPS,IP,SO,QS,ERA,WHIP,SVHD,Year
25756,Matt Brash,-1.93392425637805,NA,,,,,,,-0.927801269103605,-0.658117407667492,-0.966340423357016,0.723122054598341,-0.738308724974112,0.633521514125833,2023
11384,Tommy Kahnle,-1.9576874583473,NA,,,,,,,-1.13659309322114,-1.06962127161053,-0.966340423357016,0.40167207324791,0.666000390977742,0.147194865615726,2023
19879,Tanner Houck,-1.96172198699589,NA,,,,,,,-0.635492715339061,-0.571485015258432,-0.78050572655759,0.427004733416115,-0.159376810064563,-0.241866453192359,2023
23429,JP Sears,-1.97513942226332,NA,,,,,,,-0.155271519868739,-0.419878328542577,-0.0371669393598868,-0.257646778586586,-0.376982754203063,-0.728193101702466,2023
15042,Tim Mayza,-2.00250312147068,NA,,,,,,,-1.17835145804464,-1.24288605642865,-0.966340423357016,0.539258207506952,0.309560424428864,0.536256184423811,2023
6655,Craig Kimbrel,-2.03740947187876,230,,,,,,,-0.948680451515358,-0.723091701974287,-0.966340423357016,-0.0603891822722628,-0.361490545693752,1.02258283293392,2023
14843,Michael Lorenzen,-2.03979909231927,NA,,,,,,,0.596379046954373,0.0999160259117813,0.52033715103839,-1.12295225640139,-1.50255128782198,-0.630927772000445,2023
12499,Drew Rucinski,-2.05478077237262,NA,,,,,,,0.220553763542817,-0.0950068570086032,0.334502454238965,-0.867524221651593,-0.821847480089713,-0.825458431404487,2023
6398,Trevor May,-2.06852812617963,NA,,,,,,,-0.906922086691851,-0.766407898178816,-0.966340423357016,-0.26288881492039,-0.285817065667493,1.11984816263594,2023
19804,Bryan Baker,-2.13233208118901,NA,,,,,,,-0.927801269103605,-0.831382192485611,-0.966340423357016,0.28888746772237,-0.231951848388958,0.536256184423811,2023
25174,Penn Murfee,-2.1720470784028,NA,,,,,,,-0.927801269103605,-0.918014584894671,-0.966340423357016,0.0817231155172895,0.5084565475215,0.0499295359137047,2023
27552,Graham Ashcraft,-2.20092461223317,NA,,,,,,,0.951325147954176,0.186548418320841,0.892006544637242,-1.40239666906817,-2.00294962267278,-0.825458431404487,2023
22267,Tarik Skubal,-2.22223534168932,NA,,,,,,,-0.719009444986073,-0.723091701974287,-0.0371669393598868,-0.279861928159798,0.362353104195214,-0.825458431404487,2023
17556,Jimmy Herget,-2.23135946066031,NA,,,,,,,-0.823405357044839,-0.939672682996936,-0.966340423357016,-0.241805206229805,-0.282718623965631,1.02258283293392,2023
14295,Wandy Peralta,-2.23633192431161,NA,,,,,,,-0.927801269103605,-1.09127936971279,-0.966340423357016,0.622230174675925,-0.409397221237933,0.536256184423811,2023
11760,Drew Smyly,-2.30551408964948,NA,,,,,,,0.262312128366323,0.0349417316049864,0.148667757439539,-1.26155446818769,-0.664422807468159,-0.825458431404487,2023
17755,Drew Smith,-2.31866931169332,NA,,,,,,,-1.05307636357412,-0.982988879201466,-0.966340423357016,0.148761139645184,0.193249689774332,0.341725525019769,2023
18548,Sam Hentges,-2.32714658661987,NA,,,,,,,-0.865163721868345,-0.766407898178816,-0.966340423357016,0.380473001201954,-0.0623717506293278,-0.0473357937883167,2023
14542,Carlos Estévez,-2.33863319821833,NA,,,,,,,-0.886042904280098,-0.874698388690141,-0.966340423357016,-0.487141743720249,-0.633319219614846,1.50890948144402,2023
18383,Michael Soroka,-2.34471905999579,399,,,,,,,-0.134392337456986,-0.593143113360697,0.148667757439539,-0.59999562725901,-0.340397307954148,-0.825458431404487,2023
19493,Zach Jackson,-2.39039235717911,NA,,,,,,,-1.03219718116237,-0.766407898178816,-0.966340423357016,0.46977236024521,-1.4095980367661,1.31437882203998,2023
7115,Daniel Bard,-2.42308707344348,187,,,,,,,-0.886042904280098,-0.744749800076551,-0.966340423357016,-0.374172396826118,-1.44701767885782,1.99523612995413,2023
18331,James Kaprielian,-2.45546558978648,NA,,,,,,,0.826050053483657,0.273180810729901,0.52033715103839,-1.81185281988171,-1.43772235375224,-0.825458431404487,2023
19614,Cionel Pérez,-2.46138997249657,NA,,,,,,,-0.990438816338864,-1.00464697730373,-0.966340423357016,0.951924239599784,-1.27994016862662,0.828052173529875,2023
20203,Eli Morgan,-2.4660261059256,NA,,,,,,,-0.823405357044839,-0.853040290587876,-0.78050572655759,-0.793766230241157,0.734761962592154,0.0499295359137047,2023
21844,Braxton Garrett,-2.49015489436538,NA,,,,,,,0.0117619394252855,-0.159981151315398,0.148667757439539,-0.75356188990128,-0.91158311860904,-0.825458431404487,2023
21620,Jake Cousins,-2.50227284267533,NA,,,,,,,-0.990438816338864,-0.788065996281081,-0.966340423357016,0.381812376124248,-0.189169518736318,0.0499295359137047,2023
20253,Griffin Jax,-2.52525101644326,NA,,,,,,,-0.802526174633086,-0.874698388690141,-0.78050572655759,-0.937356458979446,0.0417835588871282,0.828052173529875,2023
21205,Connor Brogdon,-2.52614400923984,NA,,,,,,,-0.990438816338864,-0.961330781099201,-0.966340423357016,-0.0451480193634058,0.192653835600895,0.244460195317747,2023
sa3014983,Brandon Pfaadt,-2.53531878733659,NA,,,,,,,-0.489338438456789,-0.571485015258432,-0.0371669393598868,-0.986497663024971,0.374627700167978,-0.825458431404487,2023
19899,Clarke Schmidt,-2.53925844381354,349,,,,,,,-0.071754790221727,-0.181639249417663,-0.223001636159313,-0.545496923524311,-0.886438072490078,-0.630927772000445,2023
20633,Yusei Kikuchi,-2.57348368739777,303,,,,,,,0.137037033895804,0.273180810729901,0.148667757439539,-1.12602358165423,-1.27815260610632,-0.728193101702466,2023
14771,Emilio Pagán,-2.58661969935879,NA,,,,,,,-0.865163721868345,-0.658117407667492,-0.966340423357016,-0.846048037552751,0.212793706663002,0.536256184423811,2023
23920,Brayan Bello,-2.59302507260848,NA,,,,,,,-0.0508756078099738,-0.159981151315398,0.148667757439539,-0.596924302006167,-1.108453337512,-0.825458431404487,2023
20000,Tyler Wells,-2.61959672390161,NA,,,,,,,-0.0508756078099738,-0.376562132338047,-0.0371669393598868,-1.28219931612787,-0.144599626563374,-0.728193101702466,2023
1943,Zack Greinke,-2.65925975826867,348,,,,,,,0.387587222836841,-0.593143113360697,0.52033715103839,-1.29884913197224,-0.849733455406476,-0.825458431404487,2023
21367,Peter Strzelecki,-2.69280491402027,NA,,,,,,,-0.865163721868345,-0.723091701974287,-0.966340423357016,-0.317318240641867,-0.0653510214965043,0.244460195317747,2023
11423,José Quintana,-2.73927123139087,NA,,,,,,,-0.42670089122153,-0.571485015258432,-0.0371669393598868,-0.0622135032871105,-0.816246450859423,-0.825458431404487,2023
15068,Yency Almonte,-2.77840283678046,NA,,,,,,,-1.03219718116237,-1.026305075406,-0.966340423357016,-0.33999524363656,0.341974891463734,0.244460195317747,2023
15288,Adam Cimber,-2.78377209410299,NA,,,,,,,-1.01131799875062,-1.3295184488377,-0.966340423357016,0.180652118398414,0.00102713342416727,0.341725525019769,2023
10343,Aaron Loup,-2.78599412239803,NA,,,,,,,-0.969559633927111,-1.11293746781506,-0.966340423357016,0.148691861631963,-0.616635302758663,0.730786843827854,2023
20422,Jovani Moran,-2.80532644888704,NA,,,,,,,-0.990438816338864,-0.723091701974287,-0.966340423357016,0.869183199141551,-0.558241593762024,-0.436397112596402,2023
13050,Anthony DeSclafani,-2.81001312815122,NA,,,,,,,0.0743994866605448,-0.311587838031253,0.148667757439539,-1.17574210247661,-0.817557330040981,-0.728193101702466,2023
20369,Matt Manning,-2.81167955036211,NA,,,,,,,0.596379046954373,-0.116664955110868,0.52033715103839,-1.61981416723012,-1.3664581946094,-0.825458431404487,2023
22201,MacKenzie Gore,-2.83291135591096,NA,,,,,,,0.387587222836841,0.273180810729901,0.334502454238965,-1.34431860131699,-1.75567014069721,-0.728193101702466,2023
14527,Jorge López,-2.9006349009344,251,,,,,,,-0.76076780980958,-0.809724094383346,-0.966340423357016,-0.646019320709544,-1.12942740441692,1.411644151742,2023
7593,Jordan Lyles,-2.9035714856412,NA,,,,,,,1.30627124895398,0.381471301241225,0.892006544637242,-2.63882446371363,-2.01903768535552,-0.825458431404487,2023
16647,Ryan Thompson,-2.92316189791078,NA,,,,,,,-1.11571391080938,-1.26454415453091,-0.966340423357016,0.0524185159243513,-0.0679727798596174,0.43899085472179,2023
21170,Dany Jiménez,-2.93114347718281,NA,,,,,,,-0.927801269103605,-0.896356486792406,-0.966340423357016,-0.251688869449487,-1.10606992081826,1.21711349233796,2023
17586,Tanner Scott,-2.95000229402087,NA,,,,,,,-0.906922086691851,-0.593143113360697,-0.966340423357016,0.267388190952453,-1.67630236479565,0.925317503231897,2023
15947,Ryne Stanek,-2.98520788005019,NA,,,,,,,-0.969559633927111,-0.831382192485611,-0.966340423357016,0.176587808289385,-0.930769622993649,0.536256184423811,2023
10291,Ryan Tepera,-3.0177738432617,NA,,,,,,,-0.886042904280098,-0.982988879201466,-0.966340423357016,-0.763953591884591,-0.732826866578507,1.31437882203998,2023
20167,Kyle Muller,-3.03597350675594,NA,,,,,,,-0.134392337456986,-0.268271641826723,-0.0371669393598868,-0.701557194642574,-1.06912696206528,-0.825458431404487,2023
13799,Matt Strahm,-3.07757771676794,NA,,,,,,,-1.07395554598588,-1.04796317350826,-0.966340423357016,-0.44945450452744,0.118410405590882,0.341725525019769,2023
19876,Kevin Ginkel,-3.09389445742972,NA,,,,,,,-0.948680451515358,-0.874698388690141,-0.966340423357016,-0.399227944941435,-1.02479541156171,1.11984816263594,2023
27463,Garrett Crochet,-3.10158905628723,NA,,,,,,,-1.38714328216217,-1.28620225263317,-0.966340423357016,1.04995262830902,-0.17272394354951,-0.339131782894381,2023
19330,Matt Festa,-3.13860916629981,NA,,,,,,,-1.09483472839763,-1.00464697730373,-0.966340423357016,-0.316994943246831,0.388809029495733,-0.144601123490338,2023
19618,Jordan Hicks,-3.13916458132034,NA,,,,,,,-0.969559633927111,-0.918014584894671,-0.966340423357016,0.197948529032858,-0.922189322896186,0.43899085472179,2023
13346,Hoby Milner,-3.18541292863759,NA,,,,,,,-0.927801269103605,-0.961330781099201,-0.966340423357016,-0.584246425586527,0.00984577519100637,0.244460195317747,2023
15541,Tyler Rogers,-3.23165343038241,344,,,,,,,-0.719009444986073,-1.22122795832638,-0.966340423357016,-0.325008100109518,-1.02265033653734,1.02258283293392,2023
10133,Brad Boxberger,-3.23262489753665,NA,,,,,,,-0.927801269103605,-0.918014584894671,-0.966340423357016,-0.529724629180752,-1.10785748333856,1.21711349233796,2023
12808,Mike Clevinger,-3.24170880011157,376,,,,,,,-0.071754790221727,-0.376562132338047,0.148667757439539,-1.59637510608998,-0.520226097496864,-0.825458431404487,2023
16256,Kyle Freeland,-3.32452167364732,NA,,,,,,,1.38978797860099,0.468103693650285,1.07784124143667,-2.88044308116115,-2.55435307476962,-0.825458431404487,2023
13767,JT Chargois,-3.32921251665201,NA,,,,,,,-1.05307636357412,-1.19956986022412,-0.966340423357016,0.0634106273555875,-0.418096692170087,0.244460195317747,2023
8779,Wade Miley,-3.35475869132671,NA,,,,,,,0.116157851484051,-0.549826917156167,0.334502454238965,-0.783028138191736,-1.64710551029733,-0.825458431404487,2023
27473,Cade Cavalli,-3.37737898391513,NA,,,,,,,0.17879539871931,0.0782579278095163,0.334502454238965,-1.73209073399203,-1.4113855992864,-0.825458431404487,2023
17796,Dillon Tate,-3.40625583493342,NA,,,,,,,-1.07395554598588,-1.30786035073544,-0.966340423357016,-0.206127029420436,-0.193698010454425,0.341725525019769,2023
22207,DL Hall,-3.40896828838779,NA,,,,,,,-0.948680451515358,-0.614801211462962,-0.408836332958738,-0.0493970708410266,-0.659060119907242,-0.728193101702466,2023
8048,Will Smith,-3.42042052513095,48,,,,,,,-1.03219718116237,-0.982988879201466,-0.966340423357016,-0.560553345064575,-0.609127540173381,0.730786843827854,2023
8048,Will Smith,-3.42042052513095,432,,,,,,,-1.03219718116237,-0.982988879201466,-0.966340423357016,-0.560553345064575,-0.609127540173381,0.730786843827854,2023
10233,Aroldis Chapman,-3.44975876956254,266,,,,,,,-1.15747227563289,-0.939672682996936,-0.966340423357016,0.291681680922327,-1.5060072420279,0.828052173529875,2023
19459,Jorge Alcala,-3.45983495673607,NA,,,,,,,-1.11571391080938,-1.13459556591732,-0.966340423357016,-0.18314982170178,0.0845658885397685,-0.144601123490338,2023
10591,Scott Alexander,-3.4610532591348,NA,,,,,,,-1.07395554598588,-1.43780893934903,-0.966340423357016,0.480533544965706,-0.610676761024312,0.147194865615726,2023
20039,Adrian Morejon,-3.47306694330305,NA,,,,,,,-0.886042904280098,-0.939672682996936,-0.594671029758164,-0.584061684217933,-0.0322215294535124,-0.436397112596402,2023
15046,Trevor Gott,-3.51053021624918,NA,,,,,,,-1.01131799875062,-1.06962127161053,-0.966340423357016,-0.708715922675522,0.0982705345287757,0.147194865615726,2023
17732,Nabil Crismatt,-3.51367741642321,NA,,,,,,,-0.865163721868345,-1.00464697730373,-0.966340423357016,-0.152367291160105,-0.380557879243676,-0.144601123490338,2023
18403,Enyel De Los Santos,-3.52785921852172,NA,,,,,,,-1.03219718116237,-0.918014584894671,-0.966340423357016,-0.141421365071017,-0.228019210844287,-0.241866453192359,2023
27581,Hayden Wesneski,-3.55643383146918,363,,,,,,,-0.176150702280493,-0.528168819053902,0.148667757439539,-1.43248641947762,-0.742837216692219,-0.825458431404487,2023
13619,Jakob Junis,-3.56633078084144,NA,,,,,,,-0.447580073633283,-0.614801211462962,-0.408836332958738,-0.996773901652913,-0.564676818835123,-0.533662442298423,2023
7803,Richard Bleier,-3.59122949139731,NA,,,,,,,-1.01131799875062,-1.41615084124676,-0.966340423357016,-0.096760139213852,-0.539650943550848,0.43899085472179,2023
16401,Yonny Chirinos,-3.59891236562668,NA,,,,,,,-0.69813026257432,-1.00464697730373,-0.594671029758164,-0.541548076770652,-0.128988247219372,-0.630927772000445,2023
4806,Rich Hill,-3.62768472027604,NA,,,,,,,-0.113513155045233,-0.419878328542577,-0.0371669393598868,-1.31519874309265,-0.916469122831208,-0.825458431404487,2023
10430,Mychal Givens,-3.66216643721494,NA,,,,,,,-0.927801269103605,-0.874698388690141,-0.966340423357016,-0.39082221267049,-0.941494998115482,0.43899085472179,2023
12777,John Brebbia,-3.686313975745,NA,,,,,,,-0.990438816338864,-1.11293746781506,-0.966340423357016,-0.600711500062305,-0.649407282297594,0.633521514125833,2023
31839,Shintaro Fujinami,-3.68650572099884,NA,,,,,,,0.471103952483854,0.338155105036696,0.52033715103839,-1.33085557408084,-2.85978792407246,-0.825458431404487,2023
5524,Madison Bumgarner,-3.69256244633989,NA,,,,,,,0.909566783130669,0.121574124014046,0.334502454238965,-2.65690602516459,-1.57584135115449,-0.825458431404487,2023
19677,Gregory Soto,-3.706710652361,322,,,,,,,-0.865163721868345,-0.766407898178816,-0.966340423357016,-0.077523944209189,-1.95659216797953,0.925317503231897,2023
20353,Steven Wilson,-3.71135524858832,NA,,,,,,,-0.948680451515358,-0.874698388690141,-0.966340423357016,-0.458922499667791,-0.318112361867675,-0.144601123490338,2023
10657,Andrew Bellatti,-3.72059054329956,NA,,,,,,,-0.990438816338864,-0.701433603872022,-0.966340423357016,-0.267622812490565,-1.03921508255884,0.244460195317747,2023
13470,Lucas Sims,-3.72168253516323,NA,,,,,,,-0.948680451515358,-0.701433603872022,-0.966340423357016,-1.38304501070813,-0.647500548942602,0.925317503231897,2023
12056,Scott McGough,-3.82966122669595,NA,,,,,,,-0.948680451515358,-0.874698388690141,-0.966340423357016,-0.367152224819614,-0.625453944525502,-0.0473357937883167,2023
20160,Nate Pearson,-3.84726184770548,NA,,,,,,,-0.739888627397827,-0.614801211462962,-0.594671029758164,-0.741807720324601,-0.816961475867545,-0.339131782894381,2023
13218,Michael Fulmer,-3.86042685014364,NA,,,,,,,-0.865163721868345,-0.982988879201466,-0.966340423357016,-0.722317505938123,-1.34619915271261,1.02258283293392,2023
26253,Ryne Nelson,-3.884924943155,NA,,,,,,,-0.217909067103999,-0.484852622849372,0.148667757439539,-1.57817808128365,-0.927194497953039,-0.825458431404487,2023
13896,Chris Flexen,-3.91611255827389,NA,,,,,,,-0.384942526398024,-0.831382192485611,-0.223001636159313,-0.780880519781851,-0.967712581746627,-0.728193101702466,2023
13607,Carl Edwards Jr.,-3.9681556910695,NA,,,,,,,-0.969559633927111,-1.04796317350826,-0.966340423357016,-0.369692418637757,-1.24812155576519,0.633521514125833,2023
19200,José Quijada,-3.9862979784366,NA,,,,,,,-1.07395554598588,-0.831382192485611,-0.966340423357016,-0.600295831982974,-0.856049509644887,0.341725525019769,2023
16977,Trevor Williams,-4.01763403229352,NA,,,,,,,0.304070493189829,-0.138323053213133,-0.0371669393598868,-2.08240655418499,-1.23834954732085,-0.825458431404487,2023
18064,Phil Maton,-4.04708743072808,NA,,,,,,,-0.969559633927111,-0.896356486792406,-0.966340423357016,-0.698578240074025,-0.76071284189527,0.244460195317747,
9323,Patrick Corbin,-4.13131919055413,NA,,,,,,,0.84692923589541,0.294838908832166,0.706171847837816,-2.66117816931328,-2.49262258240175,-0.825458431404487,
