Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Matt Chapman",,144,599,519,119,68,27,2,23,71,74,66,1,173,7,4,2,,4,2,0.230189,0.11,0.288702,0.381016,0.322721,0.420937,0.323247,0.743658,0.190748,3.42362,0.294853,0.515,-1.06111,75.3776,2.42292,103.498,-0.546108,1.361,2.0062496066093445,3.7640000581741333,2.60644,270,,,,"16505"
"Ke'Bryan Hayes","PIT",141,622,564,150,97,32,5,17,75,75,47,1,127,4,5,2,,17,6,0.266553,0.0760999,0.204809,0.371566,0.324967,0.429061,0.325382,0.754028,0.162508,5.64687,0.314992,-0.031,-0.276129,79.3691,3.61784,101.869,-0.307129,1.686,1.1327098906040192,3.8189998865127563,2.60525,158.07000732421875,,,,"18577"
"J.T. Realmuto","PHI",121,492,441,111,68,22,3,18,59,63,37,2,118,8,4,2,,13,4,0.25167,0.0741999,0.240628,0.308359,0.318356,0.434879,0.32362,0.753235,0.183209,5.71282,0.302743,0.586,0.075988,62.0995,2.14362,101.556,0.661988,3.541,1.6102266311645508,12.955999851226807,2.59645,72.2699966430664,,,,"11739"
"Jackson Holliday","BAL",126,489,418,107,73,22,3,9,55,49,59,2,113,4,4,4,,7,3,0.255069,0.1211,0.231176,0.523843,0.349935,0.382609,0.323464,0.732544,0.127539,4.48481,0.32609,-0.122,-0.972716,61.668,2.06752,107.547,-1.09472,0,3.3284252882003784,5.99399995803833,2.58686,213.6699981689453,,,,"sa3020241"
"Jeremy Peña","HOU",147,595,542,143,95,28,2,18,72,72,36,1,125,8,5,4,,13,6,0.263934,0.0599001,0.210909,0.28401,0.315937,0.422057,0.318603,0.737994,0.158123,4.93688,0.310725,0.547,-0.838693,72.5608,0.112807,102.731,-0.291693,-3.59,1.6540414094924927,3.7809998989105225,2.55645,218,,,,"21636"
"Jorge Polanco","MIN",141,622,546,137,86,29,1,21,76,78,64,1,141,5,5,1,,6,3,0.250004,0.1035,0.226437,0.457081,0.331929,0.423162,0.328291,0.755091,0.173158,3.55725,0.296337,0.516,-1.08191,80.8988,5.12194,109.886,-0.565908,-4.863,6.800794064998627,-2.5139999389648438,2.53451,267.5299987792969,,,,"13152"
"Vinnie Pasquantino","KCR",136,589,513,142,85,31,2,24,79,84,65,4,80,6,4,1,,2,1,0.276053,0.111,0.136364,0.814,0.361902,0.483244,0.361764,0.845146,0.207191,2.76699,0.28496,-0.996,-1.16231,93.0169,21.2306,127.611,-2.15831,0.636,17.333221197128296,-12.053999602794647,2.52251,179.3300018310547,,,,"27676"
"Luis Rengifo","LAA",141,626,564,147,97,25,4,22,81,71,46,1,111,7,4,5,,10,4,0.260592,0.0733,0.176613,0.415032,0.321654,0.434273,0.326033,0.755927,0.173681,5.03179,0.2874,0.707,-0.856911,80.231,3.98017,105.108,-0.149911,-2.478,3.680349037051201,-0.12899994850158691,2.47436,255.27000427246094,,,,"19858"
"Josh Jung","TEX",150,631,577,145,87,29,2,27,76,88,40,0,180,7,5,2,,4,2,0.251674,0.0628001,0.284695,0.220587,0.305015,0.449078,0.322686,0.754093,0.197404,3.56258,0.314568,-1.236,-1.02137,79.0912,2.25771,102.291,-2.25737,1.627,-0.526720404624939,3.4889999628067017,2.43182,111.52999877929688,,,,"26299"
"Willson Contreras","STL",116,492,426,107,63,22,1,21,65,67,48,0,113,13,4,2,,5,3,0.25187,0.0968001,0.228508,0.423618,0.342789,0.453406,0.344868,0.796195,0.201536,3.72459,0.292072,-0.773,-0.980662,70.8372,10.8352,118.664,-1.75366,-0.47,9.632628917694092,5.6119997799396515,2.42093,145.07000732421875,,,,"11609"
"Kyle Schwarber","PHI",150,688,566,127,63,20,2,42,106,91,105,4,198,7,4,6,,6,2,0.223914,0.1525,0.288169,0.529204,0.349679,0.486034,0.357041,0.835713,0.26212,3.90813,0.257612,-1.115,-1.02044,105.982,22.1056,123.96,-2.13544,-1.95,18.297922611236572,-17.47099995613098,2.42041,98.06999969482422,,,,"16478"
"Zach Neto","LAA",141,542,484,121,76,26,1,18,67,63,36,1,121,14,4,4,,10,3,0.250288,0.0673001,0.223709,0.300838,0.318119,0.419203,0.319818,0.737322,0.168915,4.46716,0.296041,-0.114,-0.409814,66.7166,0.649983,100.801,-0.523814,-1.223,-0.0037207603454589844,5.823999881744385,2.41743,266.5299987792969,,,,"31347"
"Cody Bellinger",,150,619,557,143,87,29,2,25,77,84,51,2,129,4,4,2,,18,6,0.256488,0.082,0.208761,0.392793,0.32105,0.449518,0.330193,0.770567,0.19303,4.91644,0.289288,0.631,0.0073303,81.4579,6.07245,108.232,0.63833,-2.035,6.844531357288361,-3.6840001344680786,2.41388,59.599998474121094,,,,"15998"
"Zack Gelof","OAK",138,622,555,132,80,30,2,21,76,67,54,1,176,5,4,4,,20,8,0.237814,0.0861,0.282967,0.304276,0.30829,0.410174,0.310974,0.718463,0.17236,5.16133,0.30631,0.647,-0.338868,71.9961,-3.82497,101.228,0.308132,0.121,1.2240256369113922,1.33600003272295,2.36355,131.07000732421875,,,,"29766"
"Taylor Ward","LAA",138,602,527,139,87,29,1,22,78,78,60,0,128,8,4,2,,6,3,0.263149,0.1004,0.212484,0.472505,0.345942,0.448622,0.344487,0.794565,0.185473,3.6095,0.305727,0.174,-1.08981,86.3475,13.0466,117.899,-0.915808,-1.653,11.986709594726562,-8.808000206947327,2.35517,223.72999572753906,,,,"17548"
"Anthony Rendon","LAA",133,561,481,123,78,27,1,17,68,68,66,1,101,8,4,2,,4,2,0.256227,0.1175,0.180312,0.651648,0.352253,0.422453,0.339031,0.774706,0.166226,3.24298,0.28976,0.056,-1.08049,77.9963,9.62634,114.118,-1.02449,-3.616,8.46743631362915,-3.9939999282360077,2.34717,466.92999267578125,,,,"12861"
"Nolan Gorman","STL",118,491,434,107,61,19,1,26,63,71,48,0,141,4,3,2,,6,2,0.245777,0.0978001,0.286758,0.341054,0.324118,0.469968,0.339862,0.794086,0.224191,3.36892,0.298885,0.029,-0.709231,68.5599,8.75849,115.308,-0.680231,-2.513,8.627553522586823,-1.8379999995231628,2.34393,186.60000610351562,,,,"22263"
"Yainer Diaz","HOU",103,421,393,107,65,21,1,21,54,63,19,0,80,4,3,2,,1,1,0.272859,0.0460001,0.189064,0.243305,0.311821,0.48881,0.339865,0.800631,0.215951,2.88698,0.292504,-0.632,-0.650438,58.8115,7.51413,117.468,-1.28244,0.184,7.529508113861084,5.944000229239464,2.33207,104.33000183105469,,,,"23003"
"Jazz Chisholm Jr.","MIA",138,607,548,134,79,24,4,28,78,83,48,0,170,5,4,2,,28,10,0.245475,0.0783999,0.280942,0.279061,0.3098,0.454328,0.327105,0.764128,0.208854,6.29218,0.301617,0.686,0.308448,78.324,4.39906,103.969,0.994448,-3.634,3.9779409170150757,-1.3389999866485596,2.32372,72.80000305175781,,,,"20454"
"Amed Rosario",,136,600,557,153,110,26,7,11,71,63,31,0,106,5,4,4,,15,5,0.275318,0.051,0.177217,0.287782,0.316313,0.404991,0.312338,0.721304,0.129673,5.97893,0.320676,0.216,-0.205355,70.1236,-3.00925,96.0629,0.0106451,1.757,-2.8688457226380706,5.644999980926514,2.31284,322.3299865722656,,,,"15518"
"Cedric Mullins","BAL",141,599,535,134,85,27,3,18,73,66,50,1,122,6,4,3,,27,8,0.249622,0.0834,0.203992,0.40884,0.318401,0.414193,0.317472,0.732594,0.164571,5.84465,0.288931,0.299,1.00302,72.4751,-0.44865,103.393,1.30202,-3.339,3.7355740070343018,-0.9900000095367432,2.30149,144,,,,"17929"
"Max Kepler","MIN",133,561,491,123,74,25,2,22,70,74,58,1,111,6,4,2,,4,2,0.249899,0.1025,0.198196,0.517166,0.333369,0.445607,0.336407,0.778976,0.195708,3.48278,0.277213,-0.196,-0.976379,76.8138,8.40775,115.511,-1.17238,1.326,9.261780738830566,-5.31600022315979,2.29555,286.07000732421875,,,,"12144"
"Byron Buxton","MIN",126,532,473,110,55,25,2,28,69,74,46,2,158,7,4,2,,10,3,0.231783,0.0862001,0.297296,0.289947,0.307476,0.46911,0.330229,0.776587,0.237327,4.89694,0.282249,0.9,-0.196823,70.1156,5.24197,111.229,0.703177,1.472,7.86692076921463,-3.1180001497268677,2.27742,289.2699890136719,,,,"14161"
"Christian Walker","ARI",150,646,571,146,85,30,2,29,84,96,63,3,133,7,4,1,,6,2,0.255727,0.0975,0.206337,0.472527,0.334856,0.468027,0.343599,0.802883,0.2123,3.70441,0.283113,0.349,-1.03502,92.2652,13.536,115.25,-0.686024,1.759,11.521426498889923,-10.794000506401062,2.26702,89.87000274658203,,,,"13419"
"Yoán Moncada","CHW",144,620,551,138,89,29,1,18,69,72,57,1,169,6,4,1,,3,1,0.250085,0.0918,0.272135,0.337332,0.324843,0.407212,0.318782,0.732055,0.157127,2.85808,0.324667,0.261,-1.11214,75.8025,0.209715,101.001,-0.851144,0.541,-0.10718446969985962,1.593999981880188,2.25019,369.1300048828125,,,,"17232"
"Thairo Estrada","SFG",139,616,561,146,98,28,2,17,75,68,36,1,122,11,4,4,,22,8,0.260167,0.058,0.197187,0.294137,0.314853,0.411323,0.314729,0.726176,0.151157,5.396,0.301392,0.912,-0.0670139,73.2446,-1.86661,99.8732,0.844986,-1.92,0.7481755688786507,0.7259999513626099,2.24064,141.52999877929688,,,,"16426"
"TJ Friedl","CIN",134,610,534,136,88,23,6,19,85,65,56,1,108,10,4,5,,22,7,0.255063,0.0916,0.176903,0.517798,0.334989,0.429768,0.331589,0.764757,0.174705,6.54247,0.284674,1.061,0.0925455,81.0004,6.6927,102.315,1.15355,-3.569,2.90269672870636,-1.3280000686645508,2.22827,141.3300018310547,,,,"19522"
"DJ LeMahieu","NYY",136,618,538,138,98,23,2,15,80,60,66,1,117,5,4,5,,5,2,0.256675,0.1068,0.188734,0.565876,0.341034,0.390246,0.322006,0.73128,0.133571,3.89833,0.300165,-1.218,-1.08246,77.1899,1.8642,106.298,-2.30046,0.229,2.3647499084472656,-1.282999962568283,2.20237,371.1300048828125,,,,"9874"
"Adolis García","TEX",149,650,585,141,79,29,2,32,83,95,53,1,186,6,5,1,,13,5,0.24086,0.081,0.286343,0.282878,0.308277,0.456835,0.32707,0.765112,0.215974,4.64759,0.293952,0.598,-0.443061,83.8849,4.6934,105.329,0.154939,3.734,4.305096358060837,-4.4740002155303955,2.18515,46.93000030517578,,,,"19287"
"Max Muncy","LAD",125,527,438,99,55,18,1,26,71,75,77,3,134,6,4,1,,2,1,0.226816,0.1462,0.253242,0.577313,0.347687,0.448543,0.344389,0.79623,0.221727,2.91055,0.260203,0.19,-1.01408,75.6395,11.3921,118.385,-0.824081,-8.579,11.185523927211761,-7.256000518798828,2.18266,170.39999389648438,,,,"13301"
"Josh Lowe","TBR",126,537,483,124,75,29,2,18,66,70,46,2,147,3,4,1,,22,6,0.25794,0.085,0.274554,0.309593,0.323839,0.43964,0.327785,0.76348,0.1817,5.65359,0.331784,0.306,0.734757,69.5871,4.19453,112.819,1.04076,0.523,9.284093976020813,-5.687000036239624,2.17699,80.7300033569336,,,,"19953"
"Bo Naylor","CLE",91,367,311,72,42,15,1,14,43,43,48,2,85,4,3,2,,5,2,0.229852,0.131,0.232766,0.562796,0.33732,0.416757,0.328515,0.754077,0.186905,3.96029,0.269656,0.253,-0.495166,47.8315,3.09216,110.855,-0.242166,-3.417,4.533741503953934,2.8580000400543213,2.17341,165.1300048828125,,,,"21865"
"Seiya Suzuki","CHC",139,599,526,139,86,26,3,23,76,82,63,4,137,5,4,1,,9,5,0.264136,0.1052,0.228969,0.459451,0.345767,0.458725,0.345191,0.804492,0.194589,4.43144,0.313141,-0.473,-1.40251,86.3329,13.3415,117.508,-1.87551,-0.403,11.117836594581604,-9.852999806404114,2.16068,110.47000122070312,,,,"30116"
"Evan Carter","TEX",141,603,518,130,84,25,4,17,73,73,73,2,153,7,4,1,,15,7,0.250204,0.1215,0.254308,0.477767,0.348014,0.408851,0.331342,0.756865,0.158646,5.20681,0.321036,-0.169,-1.21461,80.0246,6.49885,108.291,-1.38361,2.808,4.610872387886047,-3.5910000801086426,2.14615,141.60000610351562,,,,"27790"
"Alec Bohm","PHI",143,599,545,151,102,29,1,18,71,76,42,1,106,5,5,2,,4,2,0.27658,0.0701999,0.176611,0.397482,0.331916,0.435854,0.331237,0.767771,0.159274,3.24429,0.311175,-0.581,-1.10321,79.3688,6.39746,106.662,-1.68421,-2.395,3.2583736181259155,-2.2869999781250954,2.13086,160.07000732421875,,,,"21618"
"Alek Thomas","ARI",131,534,487,127,82,26,5,14,60,62,35,1,103,5,4,3,,10,4,0.260745,0.0657,0.192219,0.341797,0.315093,0.419464,0.316615,0.734557,0.158719,5.36225,0.302306,1.122,-0.730276,64.2994,-0.78074,97.1604,0.391724,2.329,-1.4872604012489319,4.516000032424927,2.11605,317.8699951171875,,,,"23792"
"Vaughn Grissom","BOS",123,479,424,121,83,26,3,9,57,54,40,1,77,8,4,4,,8,3,0.284547,0.0836001,0.161087,0.518975,0.354068,0.42381,0.338893,0.777878,0.139263,4.48311,0.326473,0.115,-0.78249,66.5613,8.16668,109.757,-0.66749,-2.655,4.935201287269592,-0.27900004386901855,2.08802,342.3299865722656,,,,"26031"
"Sal Frelick","MIL",133,583,515,136,95,27,3,11,66,65,57,1,87,6,4,1,,13,5,0.265136,0.0983001,0.148596,0.661525,0.342851,0.396368,0.324702,0.739219,0.131232,4.5996,0.297124,0.659,-0.90832,74.1399,3.06523,102.581,-0.24932,6.158,1.6158466041088104,-0.5920000076293945,2.08322,285.6700134277344,,,,"29622"
"Anthony Santander","BAL",150,661,593,149,86,32,1,30,83,94,54,1,146,9,5,1,,4,2,0.251175,0.0814,0.22126,0.367893,0.32007,0.458056,0.333598,0.778127,0.206881,3.15573,0.282905,0.119,-1.14871,88.9297,8.36005,114.57,-1.02971,-3.15,10.514736890792847,-12.101999759674072,2.08204,141.60000610351562,,,,"14551"
"Jake Burger","MIA",141,599,544,136,79,27,2,27,72,85,40,1,162,9,4,1,,2,1,0.249406,0.0664999,0.270418,0.245916,0.308963,0.458378,0.32787,0.767342,0.208972,3.30335,0.302024,-0.096,-0.978025,77.6847,4.72212,104.482,-1.07403,-2.019,2.2509571313858032,-1.8300000578165054,2.07572,162.1300048828125,,,,"22275"
"Henry Davis","PIT",113,466,402,98,62,20,2,15,53,53,50,3,109,9,3,2,,9,4,0.243812,0.1084,0.233744,0.463755,0.338802,0.410741,0.32635,0.749543,0.166929,4.44396,0.296035,-0.135,-0.855842,59.8468,3.08569,102.519,-0.990842,-0.318,0.4628474712371826,4.372000068426132,2.06427,248.1999969482422,,,,"29617"
"Ty France","SEA",146,625,554,149,100,31,1,18,74,73,42,1,108,21,5,2,,1,0,0.269159,0.0673,0.172952,0.389124,0.341388,0.42239,0.333284,0.763778,0.153231,2.38504,0.303649,-1.669,-1.24725,83.8835,7.7381,116.335,-2.91625,2.359,9.315497398376465,-9.95300030708313,2.05372,312.92999267578125,,,,"17982"
"Josh Naylor","CLE",133,571,517,147,92,32,1,23,73,85,44,7,87,5,4,1,,8,3,0.283833,0.0775,0.152199,0.509202,0.3439,0.480456,0.348957,0.824356,0.196623,3.52548,0.301057,-1.079,-0.86911,84.0706,14.5016,125.024,-1.94811,0.188,15.171705722808838,-14.122000426054,2.0391,129.8000030517578,,,,"18839"
"Nolan Jones","COL",139,605,524,139,84,28,4,23,79,80,70,2,173,5,5,1,,16,6,0.264814,0.1155,0.285896,0.403993,0.354526,0.464915,0.352414,0.819441,0.2001,5.34482,0.348252,-0.357,-0.582303,90.8,17.0995,106.436,-0.939303,1.616,3.883538246154785,-4.054000020027161,2.03732,58.130001068115234,,,,"20529"
"James Outman","LAD",120,486,420,96,58,18,2,18,59,59,52,0,153,8,3,2,,9,3,0.229496,0.1079,0.315593,0.341897,0.323772,0.41258,0.321286,0.736351,0.183084,4.89452,0.310633,0.695,-0.568697,60.4348,1.17575,102.897,0.126303,0.099,1.8715988248586655,1.8809999451041222,2.02598,179.1300048828125,,,,"24770"
"Jack Suwinski","PIT",113,476,406,92,50,18,1,22,60,64,59,1,145,5,4,2,,8,3,0.226221,0.1247,0.304033,0.410153,0.329812,0.441009,0.332973,0.770821,0.214788,4.21066,0.287102,0.405,-0.691025,63.8338,5.7768,106.958,-0.286025,-1.097,3.82151797413826,0.25300002098083496,2.02457,244,,,,"22244"
"Rhys Hoskins",,147,656,567,137,75,30,2,30,91,85,73,0,165,7,5,4,,4,2,0.241737,0.111,0.251007,0.442218,0.332329,0.461257,0.341594,0.793585,0.219519,3.72065,0.283433,-1.337,-1.11235,92.528,12.6432,116.003,-2.44935,0.865,10.33558177947998,-12.391999959945679,2.01892,207.92999267578125,,,,"16472"
"Nathaniel Lowe","TEX",150,632,549,147,95,28,2,22,78,79,72,2,146,4,5,2,,3,1,0.267421,0.1144,0.230154,0.49706,0.354681,0.443473,0.346011,0.798153,0.176052,3.03274,0.324175,-1.739,-1.22694,91.5805,14.5168,118.458,-2.96594,0.203,11.022248268127441,-12.297000005841255,2.01571,210,,,,"19566"
"Brendan Donovan","STL",120,541,465,129,92,23,2,12,74,53,57,2,83,11,4,5,,7,3,0.278566,0.1058,0.153257,0.690342,0.368269,0.414988,0.343969,0.783257,0.136422,4.28119,0.314092,0.471,-0.948962,77.4193,11.4998,118.061,-0.477962,-0.547,11.627307325601578,-9.888999998569489,2.01077,284.3299865722656,,,,"24679"
"Danny Jansen","TOR",103,433,383,90,50,18,1,21,55,63,38,1,88,7,3,1,,1,1,0.234947,0.0884001,0.20395,0.433439,0.314161,0.451078,0.328006,0.765239,0.216131,2.50127,0.248906,-0.295,-0.722851,56.2651,3.46619,109.791,-1.01785,-1.032,4.065919041633606,0.46000003814697266,1.99604,253.07000732421875,,,,"16535"
"Davis Schneider","TOR",102,420,356,82,47,19,1,15,50,49,54,0,112,5,3,2,,5,2,0.231834,0.1297,0.266845,0.486051,0.339498,0.420108,0.332577,0.759606,0.188275,3.76026,0.290596,-0.134,-0.697663,56.0636,4.94834,112.96,-0.831663,0.052,5.68268209695816,0.02500000037252903,1.99046,397,,,,"23565"
"Leody Taveras","TEX",136,528,478,124,80,26,3,15,62,62,39,1,116,3,4,4,,15,5,0.25863,0.0739,0.220622,0.334962,0.316258,0.417348,0.317036,0.733606,0.158718,5.22256,0.310046,0.66,-0.13238,63.746,-0.587092,98.3744,0.52762,-0.027,-0.5007849335670471,2.240999886766076,1.96237,273.3999938964844,,,,"18900"
"Eloy Jiménez","CHW",141,598,542,150,94,27,1,29,75,88,45,2,123,4,5,1,,1,0,0.276031,0.0757,0.204909,0.369432,0.333909,0.486707,0.349378,0.820616,0.210676,2.03094,0.30556,-0.072,-1.08568,88.2579,15.397,122.208,-1.15768,-0.909,14.75427794456482,-15.51600033044815,1.95001,237.72999572753906,,,,"17484"
"Tommy Edman","STL",130,524,474,126,85,26,3,12,65,58,36,1,86,5,4,4,,25,6,0.264799,0.0692,0.164095,0.421706,0.321471,0.407464,0.316014,0.728935,0.142665,6.37683,0.299133,0.949,1.49819,62.8282,-1.02761,99.3206,2.44719,-3.075,2.006114661693573,-0.4830000400543213,1.93179,153.60000610351562,,,,"19470"
"Jake Cronenworth","SDP",143,603,529,132,84,28,5,15,69,67,56,2,110,11,5,2,,5,2,0.249223,0.0927,0.183136,0.50618,0.330694,0.405053,0.320379,0.735747,0.15583,4.43769,0.286584,0.97,-1.00199,74.441,1.00349,105.129,-0.0319891,3.94,3.797443635761738,-5.3480000495910645,1.89237,357.20001220703125,,,,"18036"
"Dylan Carlson","STL",92,383,333,86,54,20,2,10,47,44,39,0,73,6,3,2,,4,2,0.257949,0.1018,0.191425,0.5318,0.344,0.424049,0.334896,0.768049,0.1661,4.47664,0.299273,0.31,-0.619048,51.8841,5.2514,111.979,-0.309048,1.253,5.370686233043671,0.41600000858306885,1.87687,597.7999877929688,,,,"20126"
"Elly De La Cruz","CIN",130,539,486,120,71,23,5,21,66,68,44,2,163,4,4,2,,30,11,0.245906,0.0815001,0.302215,0.269676,0.311208,0.441425,0.321762,0.752633,0.195519,6.95189,0.323195,0.529,0.425971,67.2506,1.5176,95.7275,0.954971,-2.647,-1.9005249738693237,2.2130000591278076,1.86339,20.729999542236328,,,,"26668"
"Jorge Soler",,144,644,559,136,74,27,1,34,91,91,71,3,163,6,5,3,,2,1,0.243788,0.11,0.252458,0.435715,0.333266,0.479318,0.346354,0.812584,0.23553,2.67068,0.277768,-1.101,-1.11373,93.4401,14.9657,119.247,-2.21473,-2.313,12.890162706375122,-16.217999696731567,1.85288,163.8000030517578,,,,"14221"
"Edouard Julien","MIN",118,543,450,108,68,23,1,16,74,51,79,1,159,5,3,5,,6,2,0.238916,0.1461,0.29341,0.497938,0.356487,0.398718,0.334274,0.755204,0.159802,4.13738,0.329849,0.087,-0.829264,73.2805,7.16521,114.033,-0.742264,1.62,8.381495773792267,-8.5589998960495,1.82069,224.27000427246094,,,,"27534"
"Luis Urías","SEA",110,434,372,86,55,17,1,13,49,47,46,0,97,9,3,3,,2,1,0.230489,0.1069,0.223055,0.479254,0.327796,0.386363,0.315198,0.714159,0.155874,3.07879,0.273502,-0.117,-0.814403,51.6927,-1.14405,103.799,-0.931403,0.544,1.0426587462425232,2.3799999952316284,1.81047,490.92999267578125,,,,"16622"
"Noelvi Marte","CIN",122,485,434,117,77,23,2,14,56,59,40,1,99,4,4,3,,12,5,0.268974,0.0834999,0.20519,0.40694,0.334981,0.428778,0.330742,0.763759,0.159804,4.48881,0.316439,0.053,-0.623095,64.0463,4.97928,101.748,-0.570095,-1.037,0.4795629382133484,1.1500000953674316,1.80892,171.52999877929688,,,,"26517"
"Chas McCormick","HOU",123,495,434,106,69,17,2,18,59,61,48,0,132,6,4,3,,13,5,0.24391,0.0969,0.267056,0.362845,0.325666,0.415315,0.323061,0.740981,0.171405,4.87347,0.30525,-0.445,-0.57644,62.2012,1.92521,105.821,-1.02144,3.165,2.4287487268447876,-1.1550002098083496,1.80304,175.72999572753906,,,,"19599"
"Jose Trevino","NYY",68,264,245,59,40,12,1,7,28,30,13,0,47,2,2,2,,2,1,0.242583,0.0478998,0.17696,0.270681,0.283318,0.38192,0.287781,0.665238,0.139337,3.67988,0.271039,-0.575,-0.375251,25.4186,-6.69702,82.5763,-0.950251,0.207,-6.4530404806137085,5.857000097632408,1.79794,590.2000122070312,,,,"16725"
"Parker Meadows","DET",126,577,510,120,76,23,6,15,71,53,53,1,134,5,4,5,,13,4,0.234208,0.0921,0.232665,0.395848,0.310075,0.389713,0.305011,0.699788,0.155506,6.25597,0.286606,0.548,-0.207798,63.9179,-6.40553,92.1662,0.340202,1.319,-5.077303439378738,3.424999952316284,1.79064,283.7300109863281,,,,"23800"
"Gavin Lux","LAD",107,406,356,95,64,18,3,10,51,46,40,0,80,3,3,3,,8,3,0.267002,0.0989999,0.197564,0.501104,0.343235,0.415695,0.330984,0.75893,0.148693,5.38873,0.317367,0.548,-0.30466,53.6677,4.24744,109.398,0.24334,-5.919,4.965763956308365,-0.8970003128051758,1.78326,246.6699981689453,,,,"19955"
"Andrew Vaughn","CHW",147,650,587,154,95,32,2,26,82,81,46,0,129,10,5,3,,1,0,0.262522,0.0707001,0.198312,0.35651,0.324141,0.454056,0.33458,0.778197,0.191534,2.87866,0.293642,-1.652,-1.15011,88.0101,8.75461,111.951,-2.80211,1.712,6.512631893157959,-10.789000391960144,1.77734,239.1999969482422,,,,"26197"
"J.D. Davis","SFG",123,512,447,110,71,22,1,16,57,58,53,1,150,7,4,2,,2,1,0.245137,0.103,0.293725,0.350668,0.332033,0.406029,0.323116,0.738062,0.160892,2.94041,0.329931,-0.707,-0.957367,64.4065,2.01611,105.496,-1.66437,-0.773,1.8218134641647339,-1.5830000042915344,1.76287,426.1300048828125,,,,"16219"
"Jordan Westburg","BAL",97,370,329,83,52,19,2,11,45,43,31,0,88,4,3,3,,5,2,0.25336,0.0834001,0.236435,0.352741,0.322412,0.422899,0.323022,0.745311,0.169539,4.85949,0.309508,0.089,-0.356571,46.5273,1.42867,107.24,-0.267571,0.366,2.943550705909729,1.9860000014305115,1.74557,314,,,,"27815"
"Trevor Story","BOS",146,623,558,130,76,32,2,21,74,78,51,2,177,7,4,1,,22,7,0.233046,0.0825,0.284058,0.290434,0.304073,0.40554,0.307012,0.709613,0.172494,5.34923,0.300054,0.978,0.386121,69.9879,-5.87579,87.6591,1.36412,-2.53,-7.842689275741577,3.950000047683716,1.72129,181.60000610351562,,,,"12564"
"Luis Campusano","SDP",116,471,428,113,75,20,1,17,53,58,33,0,84,5,3,2,,2,1,0.264536,0.0704999,0.177322,0.397582,0.322881,0.436694,0.327953,0.759575,0.172158,2.67186,0.291097,-0.622,-0.838433,61.1687,3.74861,110.206,-1.46043,-3.159,4.497757792472839,-0.9769999980926514,1.71135,201.92999267578125,,,,"22217"
"Teoscar Hernández",,139,572,524,135,81,25,1,28,73,86,36,1,164,6,4,2,,7,3,0.257966,0.0628,0.287281,0.218601,0.3103,0.470929,0.332295,0.781229,0.212964,4.07349,0.319114,-0.612,-0.680732,76.3181,6.61363,110.277,-1.29273,-1.257,5.99083411693573,-8.330999851226807,1.70958,153.3300018310547,,,,"13066"
"Spencer Torkelson","DET",150,652,568,138,77,30,1,30,82,90,71,1,151,7,5,1,,3,1,0.242305,0.1091,0.231445,0.471387,0.33168,0.456503,0.338994,0.788184,0.214198,2.89513,0.275187,0.117,-1.15694,90.6744,11.1735,115.721,-1.03994,-3.653,11.250494003295898,-16.312999963760376,1.70577,123.12999725341797,,,,"27465"
"Masataka Yoshida","BOS",131,557,494,144,97,28,2,17,71,73,50,3,70,7,4,2,,4,2,0.291215,0.0896,0.126628,0.707584,0.361156,0.460296,0.353403,0.821451,0.169081,3.61168,0.308698,-0.958,-1.05355,84.0263,16.1953,119.814,-2.01155,-0.755,11.205439567565918,-13.039999842643738,1.70316,182.1300048828125,,,,"31837"
