"","name","team","points","IDFANGRAPHS","ESPNID","position","replacement_pr","adj_points","FANTPROSNAME","ESPN"
"738","Colin Holderman","PIT",-5.20197184938805,"22361",NA,NA,NA,NA,"",NA
"739","Bryse Wilson","CHW",-5.21057937983535,"19990",40922,"SP",4.41978805996897,-9.63036743980431,"Bryse Wilson",NA
"740","Bryse Wilson","CHW",-5.21057937983535,"19990",40922,"RP",-1.69800583148189,-3.51257354835346,"Bryse Wilson",NA
"741","Ryan Fernandez","STL",-5.252676854787,"24862",5002952,"RP",-1.69800583148189,-3.55467102330511,"",NA
"742","Taylor Rogers","CIN",-5.34924959717689,"13449",33671,"RP",-1.69800583148189,-3.651243765695,"Taylor Rogers",NA
"743","Jack Kochanowicz","LAA",-5.37957022982117,"27688",NA,NA,NA,NA,"Jack Kochanowicz",NA
"744","Triston McKenzie","CLE",-5.39481910187,"18000",34954,"SP",4.41978805996897,-9.81460716183897,"Triston McKenzie",204
"745","Colin Poche","WSN",-5.47446467052193,"19403",40364,NA,NA,NA,"Colin Poche",NA
"746","Jacob Webb","TEX",-5.47687503852726,"19274",40384,NA,NA,NA,"Jacob Webb",NA
"747","Antonio Senzatela","COL",-5.52307380807448,"15488",33750,NA,NA,NA,"Antonio Senzatela",NA
"748","Matthew Liberatore","STL",-5.52874652371218,"22294",41173,"SP",4.41978805996897,-9.94853458368115,"Matthew Liberatore",NA
"749","Matthew Liberatore","STL",-5.52874652371218,"22294",41173,"RP",-1.69800583148189,-3.83074069223029,"Matthew Liberatore",NA
"750","Jorge López","WSN",-5.55196720963533,"14527",33833,"RP",-1.69800583148189,-3.85396137815344,"Jorge Lopez",NA
"751","Tyler Ferguson","ATH",-5.59240706486294,"19481",41612,"RP",-1.69800583148189,-3.89440123338105,"",NA
"752","John Schreiber","KCR",-5.62250153199367,"20020",39949,"RP",-1.69800583148189,-3.92449570051178,"John Schreiber",NA
"753","Dennis Santana","PIT",-5.6390959640921,"17878",39801,"RP",-1.69800583148189,-3.94109013261021,"Dennis Santana",NA
"754","Calvin Faucher","MIA",-6.12961022189402,"20116",NA,NA,NA,NA,"Calvin Faucher",NA
